Unnamed: 0,fb_username,ig_username,brand,cat_1,cat_2,cat_3,cat_4,country,brandID,fb_likes,fb_followers,fb_posts_num,fb_avg_comments_num,fb_avg_likes_num,fb_avg_shares_num,ig_followings,ig_followers,ig_posts,ig_posts_num,ig_avg_comments_num,ig_avg_likes_num,fb_likes_growth,fb_followers_growth,fb_avg_comments_num_growth,fb_avg_likes_num_growth,fb_avg_shares_num_growth,ig_followers_growth,ig_avg_comments_num_growth,ig_avg_likes_num_growth
2157.0,socksmith,socksmith,SOCKSMITH,Fashion,Kids,Creative,M&O Paris Sep 2019,,2158,4853.537151569793,5100.934167053409,56.527161229861385,12.497545242397257,56.72605385558033,38.54006449828389,1008.0090587800281,14445.303533303999,474.2078424152645,,82.96396095700388,2.690333383494873,140.9246185744937,2.590671195574455,2.870942048548436,0.05522752958318707,0.06859508885730918,0.051061652422427085,3.5991498525584094,0.00592407233977555,-0.018962269837730535
2158.0,thehyperchiller,thehyperchiller,Hyper Chiller ,Gadget,Mugs,Innovation,Sino Project,,2159,10182.253360868914,10171.265288109189,,,,,130.10398512753665,2118.321329822258,224.15877663717853,,,,,-0.318138274844425,-0.32614524777814635,,,,-0.5010016667403938,,
2159.0,humdakin,humdakin,HUMDAKIN,Home,Lifestyle,Skincare,M&O Paris Sep 2019,,2160,5450.435844285385,5584.862012430104,84.30872288419785,173.31204328626086,30.61125338723645,2.8680127791774974,481.1183764184062,33053.38836044472,2194.6593460438744,,117.13856646022025,40.025269495783576,233.28717657006973,2.820748219330512,3.066012360760389,0.8152893051911755,-0.15537488452649154,-0.07588757593783155,22.217508724283377,-0.09475145066068394,-0.05490278506928154
2160.0,clapclapdesign,clapclapdesign,Clap Clap Design,Stationery,Design,Lifestyle,,,2161,867.4512504706613,901.4515488208052,,,,,505.103625412264,18346.29674404444,851.0089016007628,,-0.9238897013790548,21.883443605941228,265.4920079025277,-0.0758074149929906,-0.07385698109499719,,,,0.20566914437630257,0.21290905961021747,-0.8345234084284749
2161.0,evapolarofficial,evapolar,Evapolar,Tech,Lifestyle,Gadget,,,2162,27904.26830786794,28488.217591804954,12.711869779739835,3.3404736868980685,8.828197781113051,6.239118963643861,11.822273198430155,7407.0124488524025,318.8043426973897,,16.853790896415383,5.222286584370812,38.50143040825265,3.236082469215421,3.6826019601921582,0.012530302219734606,0.05603398710287798,-0.040823996858958364,14.900368399604375,0.035375944970763754,0.1298262681309401
2162.0,AMEOPowerbreather,powerbreatherameo,AMEO Powerbreather,Sports,Tech,Design,,,2163,,,,,,,,,,,4.137726242143641,0.6911590898871053,63.68340280523322,,,,,,,0.004265422723807676,0.002886432784165255
2163.0,MagimixUK,magimixuk,Magimix,Kitchen,Cookware,Lifestyle,,,2164,20909.255190298514,21005.544028509517,19.819096510583936,0.03438890677379046,15.827393232898428,3.8722371665287945,206.3890148102847,11528.182143813987,559.0199908862219,,22.62318053041379,-0.04150232160604765,44.331006420628015,-0.28132906496258214,-0.09439075687981217,-0.15995505512638356,0.06741090353183243,0.03281532492784538,0.7984699932947302,-0.012788262074744823,-0.1497583484991727
2164.0,hconcept,hconcept,H CONCEPT,Lifestyle,Design,Creative,M&O Paris Sep 2019,,2165,1641.7979270818946,1703.8957897806547,25.886100523178055,1.0,7.468946385930269,2.2864490759884104,11.0,539.1667335817303,99.90495691209198,,42.29817257437482,0.31407028642517504,32.99239226547639,0.017287638830388762,0.0413553423224958,0.0,-0.01672178603284658,-0.00017259673285110284,0.6182149083259086,0.0006990115223311485,0.027689459852955227
2165.0,smartcart,smartcart_finland,Smart Cart,Lifestyle,Outdoor,Design,,,2166,1608.3423112083015,1613.5234755381018,,,,,457.9930375369208,504.6110402079077,399.0,,,,,0.049213943564445785,0.09221928823560796,,,,-0.02568031600042844,,
2166.0,netgearhk,netgear,Netgear,Smarthome,Tech,Innovation,Sino Project,,2167,678252.6225366389,678492.9055337386,6.570421054435385,9.347007157343526,42.8676842860883,4.578470469155036,2772.0112466513897,28983.958428061906,1759.710493938049,,66.47929315035373,1.1551590601733508,95.2670686533907,133.51702796647083,133.95570378839912,0.04639505732605736,0.32516963114285224,0.022489609448589055,29.985881053235683,-0.010213280463781957,-0.15090881796370922
2167.0,JADEDESIGNPARIS,jade_design,JADE DESIGN,Décor,Design,Vases,M&O Paris Sep 2019,,2168,1559.6943281106726,1603.8035135371179,4.8379819309375,,8.125320247504021,0.1772799905459181,464.5468667555794,2376.0349781541713,267.6830254525476,,-3.0148972698007186,1.0004321361939568,53.506867004935074,0.1548895373128483,0.1321748423333136,,-0.020062386853540542,-0.010608702847522692,1.0615907640675342,-0.0009165958123373557,-0.034150944253369946
2168.0,peppertreebags,peppertreebags,PEPPERTREE / DESIGN TEAM,Bags,Lifestyle,Fashion,M&O Paris Sep 2019,,2169,17236.34368734853,17351.915629128842,31.355554339439145,86.2044246431266,58.443423930898504,47.22192004288911,761.0631755883037,4643.8263512047715,325.5649242976129,,35.13648896629295,6.461868438294657,42.198424771562365,2.8428804104877505,3.472546836628606,0.9441144355049713,0.382292206171447,0.5698083536978268,1.4802910542046996,0.07367979982698211,0.12012591191367696
2169.0,OgonDesigns,ogondesigns,Ogon,Wallet,Tech,Design,,,2170,24293.877399733803,24304.95211274524,10.581526044958649,4.762299152501852,27.573292033795862,2.668763669218355,180.02996029819556,7407.11029161335,291.19287716586217,,9.245451064874347,1.28149322884177,60.44620345053818,-2.4932922262293538,-2.370689269245778,0.016568140402802942,-0.15475574277609724,-0.012713566825258772,0.27659345770039023,-0.009690690385315472,-0.37313071545310156
2170.0,atelierpolyhedre,atelierpolyhedre,ATELIER POLYHEDRE,Décor,Lighting,Art,M&O Paris Sep 2019,,2171,1336.290108246651,1442.129807138507,7.4855799632694495,0.8509137707920108,37.069819578317535,1.3551049382369311,761.3594844659982,2638.806433341397,368.84388929278697,,12.587243777502193,3.9777850198979663,144.05198594797452,0.1259601338499633,0.14996654271118903,-0.03062408495044189,0.002202391669166786,-0.009709438877675163,4.057431748195731,0.012592912458975706,0.25743280445588385
2171.0,flipbelt,flipbelt,FlipBelt,Lifestyle,Sports,Outdoor,,,2172,172664.1112587396,171120.44318316178,4.682810488383329,3.3836288582683807,19.343943898592862,8.684533428425613,2254.0217493069354,28374.879631474752,278.7192465423905,,9.947177481217317,4.2367049099445495,78.46234259992924,-8.230229186028104,-7.837539319146227,0.00281926800633908,0.10759867254804034,0.09517864607735756,-1.9635935298718596,0.0439246176833627,0.0787187205400721
2172.0,CrosleyRadio,crosleyradio,Crosley,Electronic,Tech,Lifestyle,,,2173,26886.85054229189,26934.264032981333,,,,,488.30802927880404,41932.26633474897,403.47216123248046,,50.4865008420928,20.88393654594939,624.7832087597815,-0.6404139143431137,-0.4151672675848513,,,,9.527297509026916,0.10930506099294522,0.5366070138880132
2173.0,Centarc,,Centarc,Home,Eco-Friendly,Innovation,Sino Project,,2174,53.0,53.0,1.0,,,1.5714285714285698,,,,,,,,0.0006837387862225947,0.0006837387862225947,,,-0.009452793121743491,,,
2174.0,WENPIIM,wenpiim,WEN PIIM,Home,Tableware,Eco-Friendly,M&O Paris Sep 2019,,2175,3319.616792257784,3484.373434118128,,,,,134.3935469678745,1493.5790426844708,101.93072360617359,,6.8055537940495086,0.9966057590417208,28.39143091376173,1.3432925714874806,1.5774790080643046,,,,-0.04594094029636876,-0.023068257220356624,-0.08716018660503659
2175.0,aveirotableware,aveirotableware,AVEIRO TABLEWARE,Tableware,Design,Décor,M&O Paris Sep 2019,,2176,850.457661707198,859.3431653329833,19.53663112955285,1.6862446909814246,12.449307360609795,1.6122413577411496,-156.13016947556468,980.3992896714948,82.32884213577033,,20.773429807850803,1.6018452859903562,75.44113025589688,0.33331747710808574,0.3928175497759381,0.0037326093257752423,0.015961070903237787,0.0005869279004117432,0.8644743117366365,-0.0035201248028780474,-0.0040754578174875215
2176.0,zungleinc,zungle_inc,Zungle,Eyewear,Lifestyle,Tech,,,2177,223292.81365865632,238191.1649524363,8.204089660990384,2.040602439728519,23.62176054223323,4.6325269865212215,308.0227213199426,44998.75740355363,639.1213133010621,,0.1426679097418448,4.9830534171200265,307.7682282590687,-8.958866356825888,-8.968031256859492,-0.014590478971622328,0.06504512812132156,0.04572793847040087,-12.118737012616508,0.014592209811666017,1.5377510452162375
2177.0,QuietOnEarplugs,quieton,QuiteOn,Gadget,Lifestyle,Innovation,Sino Project,,2178,4130.069227291239,4365.599333223944,24.154129352433948,4.883363519400708,13.889842365632921,1.0954459762556892,156.43946039938572,1335.1873421666687,89.88178769364465,,5.959657931636152,-1.453997368399648,17.05921474514437,1.7427152350909643,1.9115093248494175,-0.0843879699703581,-0.09348843557188004,-0.005434789972430408,2.660216216949848,-0.07503764986229239,-0.12380174233465271
2178.0,,eparelife,Eparé,Lifestyle,Gifts,Glassware,,,2179,,,,,,,944.6504873017328,3308.1823562787285,531.3957413330436,,24.403281962247966,-1.145459932592891,22.68500310772509,,,,,,-0.6810723050743488,-0.019821296002322585,-0.09198801066558565
2179.0,simplelab,simplelab,SIMPLE LAB EXPERIENCE BY JEEP INNOVATION LTD.,Lifestyle,Drinkware,Eco-Friendly,M&O Paris Sep 2019,,2180,162.76032581816813,172.83713959115113,,,,,88.84356059708117,187.9395788917696,69.03157707667562,,8.848636847968224,-0.1107531166706566,11.68740495787848,0.13788293763743617,0.14993546395152704,,,,0.3374467173053884,-0.0006668915056298379,0.012733735024684185
2180.0,simonefrabboniwood,simonefrabboni,SIMONE FRABBONI,Accessories,Handmade,Eco-Friendly,M&O Paris Sep 2019,,2181,1210.9517568594695,1241.9407914210276,8.023756678032964,2.049111197790204,13.765464948992555,1.6034521663683277,835.6466684575216,3218.9160704286214,1416.304753931366,,9.766528823799707,4.010527392208692,89.64995701720409,0.04942537231439723,0.03192319720892966,0.006555091986745986,0.035290896234482505,0.0016445222621665285,0.10709109905869027,0.0233769832701032,0.3206505196372694
2181.0,,barcooler_insulators,BarCooler,Bottles,Design,Beer,,,2182,,,,,,,1271.646070783974,4790.200068283596,912.0,,,,,,,,,,-1.0523253374387758,,
2182.0,GetRocketbook,getrocketbook,Rocketbook,Stationery,Gadget,Lifestyle,,,2183,32965.014924647614,34320.79146442695,39.382692597464725,17.471703058664676,22.992691064023205,2.9303694914624066,134.73186435086774,21738.622260774,308.62348989115037,,25.913827287675236,15.52938524155308,267.80242885326925,89.4160406896646,93.90968652150501,0.03530571206523142,0.12007571753206037,0.007720076602891843,69.53907533124261,0.07676454693789428,1.3183162393130345
2183.0,VeritableGarden,veritablegarden,Veritable,Garden,Home,Innovation,Sino Project,,2184,16051.200590495146,16308.294055462444,5.3602916753037455,-35.81094578679602,43.21404303809232,-33.443264393949164,298.05307867783927,7157.926652982417,128.98913459005124,,2.3901883650151334,61.22279728104324,130.8874394588413,4.119384681822782,4.551923713793494,-1.9783490953788512,-2.0770077898663706,-1.2105888707675518,3.9813790875809945,-0.19864999013818943,0.28454354866626297
2184.0,edenoutcast,eden_outcast,EDEN OUTCAST,Décor,Design,Lifestyle,M&O Paris Sep 2019,,2185,2484.0195759808,2442.706823809613,,,,,1579.426042082789,7724.205390833786,660.9760943405557,,56.146915676299066,16.98130941465434,88.39531839454634,0.9492324060988211,0.9808554942025874,,,,9.19409678584657,0.014769788308764596,-0.01516311740497743
2185.0,MrMariaDesign,mrmariadesign,Mr.Maria,Lighting,Design,Décor,,,2186,5933.348560462993,6146.610009475575,5.217168635729918,1.8,30.61857515169402,2.0101851429939024,891.8016076037793,27940.83946921251,503.9890533530108,,18.11751564811102,18.749395456632744,413.2042083764553,1.3782264870276655,1.4003988901465156,-0.0013966334209993755,0.13815305644351836,-0.0007276283886565821,12.525877947775772,0.06850963646210712,1.3475874716816805
2186.0,Van,van,VAN TJALLE EN JASPER,Lighting,Décor,Design,M&O Paris Sep 2019,,2187,1775.1237081224745,1852.2549640077764,1.0,,,4.309523809523814,754.4297991684451,3677.6908753130438,404.14473616605187,,12.446834179689775,0.7934985828723683,52.159909193649284,1.0065532642317128,1.147262816135672,,,0.011876815358014062,3.8137410501739946,-0.02300960943434053,-0.0020829588036997207
2187.0,RazorWorldwide,razorworldwide,Razor,Sports,Outdoor,Kids,,,2188,249026.40585651906,249686.9097994745,73.46950687663062,1.6545274368082106,11.696478316655226,1.5998211692447188,587.5141574581909,159600.12532565766,2487.676538383221,,80.15311414453106,2.8497313769077786,551.8212173254062,-0.9941067122458707,-0.8377252384200355,-0.0026554159471317905,0.016532015695748845,0.001523047951534329,-34.26604506247411,-0.04449240574464017,-0.307933409541737
2188.0,lecompletiste,the,THE COMPLETIST,Lifestyle,Stationery,Design,M&O Paris Sep 2019,,2189,327.2510656301917,349.37821331569495,26.37633478867184,6.224952523065912,3.2090578659317583,1.0,993.3163635570102,11217.09582393272,1042.5994778893166,,33.79087032526341,10.55851546117522,167.9107836191939,0.027767112137041458,0.056444572828461874,0.02009205034910204,-0.0017856716367584122,-2.250054849578759e-21,8.170791494575273,-0.0916811912361839,-0.037884912138531984
2189.0,Paprcuts,paprcuts,Paprcuts. de,Lifestyle,Design,Home,,,2190,87270.50507582053,88567.89496280126,71.47717960191417,43.71188638786846,26.088027441139683,4.349129021048223,1113.3043302518436,38724.06432151022,1077.0340633175663,,68.03899360438804,20.52784080572236,261.68570096277597,5.975108636431048,6.619282320777185,0.13443044711592567,0.10470790227318039,-0.06891478928327563,22.340680994115875,0.14460464032237005,0.6352111103521152
2190.0,minividuals,minividuals_coolkidsliving,MINIVIDUALS,Home,Kids,Décor,M&O Paris Sep 2019,,2191,656.4958410733202,680.719340110979,27.547119370977306,1.0,3.5978330610387586,1.0,1700.5660029175745,4307.555514787825,320.5523867738245,,43.09181331682479,1.4629864089746905,50.46510277195962,0.9503875395019387,1.024576629943089,-0.00025326118058654,0.017623023256748537,0.0,1.52741084530088,0.008442380235874796,0.07472031674021946
2191.0,Marcatopastamachines,marcatopasta,MARCATO SRL,Kitchen,Cookware,Lifestyle,M&O Paris Sep 2019,,2192,13886.402869303012,14056.92904100353,24.778009790140725,2.484292424502109,27.42497124178296,4.520488386658277,396.49566614958235,8539.453649007806,388.9507918752864,,9.136172059006142,4.377823323839576,275.22586981699385,1.3210663043228588,1.4546682921456735,-0.006939901742918565,0.046165448510519354,-0.00941407709805872,11.676915054226594,-0.046111214602409134,-0.65704159408822
2192.0,kattvikdesign,kattvikdesign,KATTVIKDESIGN,Décor,Lifestyle,Glassware,M&O Paris Sep 2019,,2193,598.0795831719263,606.1400713258101,4.901884543022499,0.9892644048895098,10.408332347948788,0.8014033975677222,451.8319864567305,2834.1352879228166,155.9115058486706,,7.950839864168135,0.6448045167030517,34.59848573198172,0.04059991894892097,0.05863215725619146,-0.037997625338487426,-0.14326380718040668,-0.00757593363652715,0.014071140372929503,-0.048468243450706355,-0.32509933586818024
2193.0,coconutlaneuk,coconutlaneuk,Coconut Lane,Lifestyle,Décor,Beauty,,,2194,16942.81368880465,17177.45653004754,80.37273696432537,17.655733524261514,15.585597929787935,6.855817512304762,238.31124797574842,114516.99362987945,1117.911447437047,,98.68837074002195,267.71199220667125,532.0420296178382,3.9115299093455858,3.9910429573528696,-0.22766012832910615,-0.10342558457863751,-0.06099793638667922,5.62921260440561,0.2712659923865212,0.2596868346318574
2194.0,rapidslicer,rapidslicer,Rapid Slicer,Kitchen,Design,Home,,,2195,4388.72644226636,4395.677411347243,,,,,312.2154414516652,185.8009619380257,188.2898296992736,,0.4957515607996679,0.2928819619185848,-4.388582539830327,0.7339034872775744,0.7537452356925486,,,,0.055698302263234245,-0.01598884770761424,-0.20801001681545966
2195.0,zensahsports,zensah,Zensah,Sports,Clothing,Lifestyle,,,2196,23315.071829176606,23461.524195919737,-6.8201852817973485,-8.4990069580943,11.186485871797764,2.5839038653692783,1132.857977053067,25134.255421155845,1323.1852053685616,,2.346021386239182,8.418666960145128,172.6138154057869,1.36104296027676,1.560560107190435,-0.1432946259028964,0.09544188030877142,0.013549496409720843,-2.1469108806491435,0.07945960173734906,0.2156104305935778
2196.0,closcadesign,closcadesign,CLOSCA,Safety,Lifestyle,Design,,,2197,27459.36830805387,27942.825979039284,,,,,3742.630970742844,32660.995813529447,500.22585857813,,34.34874972251253,4.714643234562595,168.8023975948401,4.202876871040392,4.685507359432492,,,,21.062030143889135,0.016379931069864517,0.019006307397739716
2197.0,yuko,yuko,YUKO B.,Kids,Lifestyle,Bags,M&O Paris Sep 2019,,2198,956.7817601354076,964.0181092349376,9.593579227777724,-0.6690885145712995,5.343133816716815,1.5327802929529866,402.09853164984594,1107.3588283123397,181.9274367405645,,9.278537861241674,1.4597117772188288,29.69370879444931,0.2131800628930001,0.22377924713026479,-0.03943290559875469,0.004652555992009942,-0.005215762485349127,1.398320904339771,0.010762237310964009,0.028155115736300917
2198.0,nooklondonltd,nooklondon,NOOK LONDON,Lighting,Home,Accessories,M&O Paris Sep 2019,,2199,1134.2981256865185,1190.2983717570607,,,,,569.0152836058331,1372.80245322525,485.0,,1.5627906976744192,0.0,13.155813953488385,-0.06952933964898264,-0.06952933964898264,,,,0.006024945542546862,0.0,-0.0066212944280371585
2199.0,werkwaardigfurnituredesign,werkwaardig,Werkwaardig,Design,Décor,Stool,,,2200,644.8323318113053,664.684384383368,20.885939038953406,0.03202762501976593,6.547244392710974,2.0594850142794,408.269490217888,3886.883873917896,137.60242267522796,,21.15799034016296,2.1052389812075343,42.42185594896489,0.03539413508846413,0.04245504252875182,-0.014178461099409918,-0.06021435608989932,-0.016039406963663395,-0.20782176275087558,-0.010010270742742404,-0.008607138347831025
2200.0,,peters_pantry,PETERS PANTRY,Kitchen,Cookware,Lifestyle,M&O Paris Sep 2019,,2201,,,,,,,742.8228448565039,3816.594780140092,96.24277219991093,,0.6191856574586236,-1.5960585091132171,32.67558417159557,,,,,,0.38337813366092843,-0.12000867447519116,-0.524083091476243
2201.0,Alikini,alikini_shop,ALIKINI,Home,Décor,Lighting,M&O Paris Sep 2019,,2202,138.91232368080634,142.91190671631833,,,,,483.48067777422585,1321.4579992059205,448.0,,-7.55471066393116,4.864365081481101,30.592596437201834,0.05030313547024783,0.05046447548159817,,,,-0.651623528172997,0.001879035276929987,0.04609151727321018
2202.0,skinnersoriginal,skinners_footwear,Skinners,Footware,Outdoor,Travel,,,2203,14555.003801825449,14992.068801638577,30.624564097867626,30.34111522505425,73.31549462482633,13.148935715227065,522.9056847889727,14513.962146100446,469.6995669607517,,47.71703482966598,5.950968224969016,141.06430616846262,5.595841838666998,5.967440407708517,0.10386828057809132,0.47707602386927445,0.10288398372400472,20.761376253337406,0.012011604199607135,0.3303788254955541
2203.0,RodolfLeRouleau,rodolf_travel,RODOL'F LE ROULEAU,Lifestyle,Kitchen,Design,M&O Paris Sep 2019,,2204,1513.1126769984241,1605.815042505495,1.3162550576249945,3.5674736805196656,21.53126114642935,5.75468758128242,406.66809275057966,3334.087233090078,227.519068273252,,38.634454783162646,4.463212054521995,253.6360121775029,0.21552292986349464,0.4563004599651125,-0.017048043115514673,-0.1335431930836392,-0.01757360316814137,5.526024625486473,0.021055219558225487,0.3902795716732411
2204.0,moving,,MOGICS ,Lifestyle,Creative,Innovation,Sino Project,TW,2205,2992.5648092455517,3038.7764807020567,5.059813603455191,,1.501509494204759,1.6627397785008309,,,,,,,,0.07823465816266628,0.12416937890897484,,-0.02337091859896292,0.024964597172981776,,,
2205.0,HMMInternational,hmmproject,HMM,Lifestyle,Design,Drinkware,M&O Paris Sep 2019,,2206,24073.551951150566,24167.36857997937,5.81731668921852,,10.95926461556373,,310.00886621187607,4292.228860778781,256.43082173474255,,3.0798438287732637,2.939096112834552,133.0583428329497,2.1604616638780847,2.197605617213655,,0.004161061159550329,,1.7475845431332448,-0.017443705898120207,-0.5034828609254801
2206.0,ElevationTrainingMask,trainingmask,Training Mask,Lifestyle,Sports,Design,,,2207,1079972.7270474858,1047499.7855468495,56.20197822698555,8.815530371323927,12.790796863848527,5.1164956284285115,2819.280850871123,131468.818293513,3953.264958746123,,29.821021868457798,5.896842008785733,849.3915326963606,-154.43674085798114,-149.75254951282687,0.019338188571598254,0.029402506696148863,0.020261227388838805,4.452259303059591,0.011719395688237579,1.3312923463530684
2207.0,celinejardinsecret,jardin_secret_bijoux,JARDIN SECRET BY CELINE COMIN,Décor,Accessories,Art,M&O Paris Sep 2019,,2208,1171.845330437677,1175.8436076126295,48.775432722032825,1.681815217481048,6.865929259587784,1.0,,,,,,,,0.340268940002637,0.3387122957543158,0.0044128192017147926,0.014162906524460691,-2.250054849578759e-21,,,
2210.0,NowsHome,,NOW'S HOME,Lifestyle,Home,Décor,M&O Paris Sep 2018,,2211,4133.831803891263,4226.786923323149,8.445979777058481,2.9754674033782407,9.414191084798336,2.2594943103918115,,,,,,,,0.0014978470847113873,0.016965225594015854,0.013769857068411643,-0.020583392728721412,0.0025305649784156626,,,
2211.0,patisserieetcuisine,,W! EUROPE S.R.O,Kitchen,Lifestyle,Home,M&O Paris Sep 2019,,2212,3140.835214542188,3190.150287004987,,,,,,,,,,,,0.21117222672662814,0.34178008499114815,,,,,,
2212.0,hichatterbox,hellochatterbox,Chatterbox,Tech,Kids,Educational,,,2213,80.70452404623964,87.95182514962944,,,,,774.9404196127299,233.58684615895882,36.987123881113455,,0.29439057491835324,2.0000584557229764,32.91131991620631,0.07781259866064669,0.11042750656464667,,,,0.04050656948087815,0.0030584875394571187,0.021748632261456492
2215.0,Briki,brikivroomvroom,Briki Vroom Vroom #2,Wooden,Kids,France,Sino Project,FR,2216,,,,,,,,,,,,,,,,,,,,,
2217.0,stereometricdesign,stereometricdesign,Stereometric Design,Home,Lighting,Vases,,,2218,317.8961237997005,321.89143448420594,,,,,65.9230255391043,9352.927051372237,269.0449968962181,,8.446344569490815,3.9731831565788736,103.8746935406886,0.015054696713050235,0.015054696713050235,,,,-1.0674825040116405,0.0024052949474821688,-0.5151277611323117
2218.0,brandandiron,brand_iron,BRAND & IRON,Candles,,,,,2219,72.00156432304105,76.65232703814291,,,,,1158.629101669555,10196.258706424489,232.41415037538752,,11.359193013978446,3.309238557382428,122.6724624040698,0.042326681531713053,0.0823383454139437,,,,-0.8526605174099576,0.005102600876707249,0.3216584026227096
2219.0,iskn,iskn,Iskn,Tech,Gadget,,,,2220,115966.51534440115,118822.74690963412,0.6494009618747074,7.971483199362153,19.62733163125712,2.9324223853355496,416.23660378831323,79338.70158286286,380.84830001017616,,67.47638853226991,2.9741173637277667,235.37190040449474,16.74567621157547,21.290537307022124,-0.22515048901893997,-1.2537277264891729,-0.40641804032638534,84.01826480973574,-0.03123866866158833,-0.9629712435037981
2221.0,bakkeraccessoires,bakkermadewithlove,bakker made with love,Bags,Accessories,Travel,,,2222,,,,,,,,,,,,,,,,,,,,,
2223.0,acoustibox,acoustibox,Acoustibox,Gadget,Tech,,,,2224,40.201732224633716,42.20246654256256,8.31128447139973,,1.0,,8.0,10045.574907643768,88.38526185546264,,25.810853608333932,-181.64270261515804,12.181818097651453,0.07591510345692996,0.059857007725908656,,0.0,,-13.144314255464456,-6.892295585316103,-1.4973529879086416
2225.0,tommasocaldera,tommasocaldera_studio,Tommaso Caldera,Furniture,Lighting,,,,2226,,,,,,,,,,,,,,,,,,,,,
2231.0,GLAMGLOWOfficial,glamglowuk,GLAMGLOW UK,Skincare,,,,,2232,303150.2349798171,305751.4729649471,68.23707337856071,9.723221697425194,59.83917074224277,1.8260335059323043,233.88974648096843,136898.20236120786,1119.6123118915687,,71.39722653227977,65.02670189540234,579.2745332820348,85.646720788231,94.60906462945175,0.05237256778027607,0.335484759050862,0.0019976398258488223,24.878365038879334,0.08286710687554136,0.6624507460468154
2232.0,puroBIOcosmetics,purobio_cosmetics,puroBIO cosmetics,Skincare,,,,,2233,76550.96204915002,78216.76393098134,27.920568336686287,3.367306314425965,36.95542757034286,12.70576758877017,59.99032004246197,193876.43682870586,1135.2403812982598,,36.78311076931284,13.009053365783634,639.4785609146971,10.139042956599567,13.383144629724121,0.012566461277193916,0.15002823561708484,-0.011272755777738933,55.325364111362504,-0.10910259942771149,-3.173919476639706
2233.0,BONIQ,boniq,BONIQ,Gadget,Home,Japan,Sino Project,JP,2234,,,,,,,,,,,,,,,,,,,,,
2237.0,alittlelovelycompany,alittlelovelycompany,A Little Lovely Company,Kids,Toy,Gifts,,,2238,75414.63515964625,76245.2799819757,,,,,678.0939413463134,171804.58920857243,5343.739307435386,,102.48887771954806,9.389160124982,347.18353807307534,-2.898628288719703,-2.4532162951570355,,,,-13.911047684845476,0.006951969937946734,0.4338113189179
2239.0,FOREO,foreo,FOREO,Skincare,Gadget,Electronic,,,2240,503700.4391620435,507639.4677722285,48.79563813241926,1.5689180768530204,-20.323327709513634,0.6574881935337722,1848.4720517525825,564622.3372387931,1829.168998651101,,65.7763588255667,1309.3670714601328,5119.213647595496,164.5027729587133,169.71510343067132,-0.7587234529193054,-12.60293981250342,-0.37826161680232195,313.128362510291,13.357667616655158,8.855088409096115
2240.0,CatalystCase,catalystcase,Catalyst,Gadget,Tech,USA,Sino Project,US,2241,,,,,,,,,,,,,,,,,,,,,
2241.0,PFcandleco,pfcandleco,P.F. Candle Co,Home,Candles,Fragrance,,,2242,9844.34074149457,10381.255705539104,82.30926950466471,2.8245502716848905,11.096735741281037,,1734.2683634543735,122818.29475528565,3635.5108258220375,,169.42530836760486,23.763763262111496,933.1454493771234,5.437229199981027,5.928241268802851,0.009872344750680313,0.014919087566523992,,72.37751197215057,-0.07586858626934177,0.9208659449386616
2245.0,apothekefragrance,apotheke_fragrance,Apotheke Fragrance,Candles,Fragrance,,,,2246,1599.6644703331922,1647.5438872665086,11.921969073058328,1.0,14.022664849355008,1.0,0.0,18853.069729328006,186.02630624818718,,-4.638060170956374,1.8533839904023068,307.4371019418668,0.43303741490932324,0.504425514193436,0.0,-0.036105711682658595,0.0,32.54733661488858,0.01267684214670519,-0.39936183540151904
2247.0,SabonJapan,sabon_japan,SABON Japan,Skincare,Fragrance,,,,2248,526749.9590215698,527745.7751006974,,,,,13.0,192334.50095269526,518.2016751578867,,41.43493004413885,2.7369760548456683,2276.504119974997,39.535984560969254,39.73473508634923,,,,98.0236668806581,0.0026881935647840444,1.349657198824983
2249.0,emmahardieskincare,emmahardieskincare,Emma Hardie,Skincare,,,,,2250,8766.028172960014,8865.779905522371,,,,,675.8177877812926,41457.47669482912,2804.672325602519,,28.361460094454397,-8.962311137080617,198.67512924508168,0.8820404482920575,1.0630811835065734,,,,16.767457979866823,-0.3802195453495937,-0.09018045801133215
2250.0,klistemlabs,klistem_korea,Klistem,Drinkware,Home,Tech,Sino Project,,2251,2144.055071440278,2150.0551760648113,,,,,2465.743892887017,603.2383994930966,7.0,,,,,-0.0981883294205995,-0.0981883294205995,,,,-0.07081972237879328,,
2256.0,ionsei,ion,ION-Sei,Electronic,Health,,,,2257,231.95365691570987,243.9482822807844,1.0,,2.0,,326.20285112510027,1589.0595969441335,104.81307107611704,,31.168038945545984,1.4824093436466317,35.14107363425645,0.0765260064730988,0.0765260064730988,,0.0,,-1.412360976248072,0.0032865186888427485,-0.01824922706682335
2258.0,KitCatKlockFans,kitcatklock,Kit Cat Klock,Home,Décor,,,,2259,,,,,,,,,,,,,,,,,,,,,
2259.0,receno,receno,Re:CENO,Home,Furniture,Accessories,,,2260,96258.47512078396,93502.73739622797,,,,,0.0,68909.02821512468,1331.6229818811196,,80.85025730460698,0.37788011291682794,555.616246306947,-3.0468714808592017,-2.3801955353729145,,,,102.9346711983628,-0.003999294538927672,1.222847355121129
2260.0,AirzaiHQ,airzaihq,Airzai,Smarthome,Fragrance,,,,2261,,,,,,,,,,,,,,,,,,,,,
