fb_username,ig_username,brand,cat_1,cat_2,cat_3,cat_4,country,brandID,fb_likes,fb_followers,fb_posts_num,fb_avg_comments_num,fb_avg_likes_num,fb_avg_shares_num,ig_followings,ig_followers,ig_posts,ig_posts_num,ig_avg_comments_num,ig_avg_likes_num,fb_likes_growth,fb_followers_growth,fb_avg_comments_num_growth,fb_avg_likes_num_growth,fb_avg_shares_num_growth,ig_followers_growth,ig_avg_comments_num_growth,ig_avg_likes_num_growth
ethnicraft,ethnicraft,ETHNICRAFT,Furniture,Wooden,Design,M&O Paris Sep 2018,,1254,23749.720728786,24584.5485213371,33.8021318425934,6.70875726191311,42.3671963390999,3.5798874535177703,554.993997833792,46626.3654337023,814.474957409747,32.1067437229881,9.897612407135322,795.9561661774651,2.6800767370965897,3.5520114251873602,-0.011739476211068002,0.131306002492873,0.009610270711185,69.1369120440056,0.02685366777011,2.8323393211223102
SoapSox,soapsox,SoapSox,Kids,Kids 2-4,,,,1255,14173.0228626404,15221.119272644099,1.0,,,13.6299212598425,936.3620220373019,20059.574046286798,1357.23509496053,84.4727046745492,4.59409269106483,38.660087399614206,-0.5797479958024311,3.78989373124296,,,0.109207325255409,-4.544977612851491,0.008619526532773,0.043727859460565004
,lessnitsya,lessnitsya,Lifestyle,Bottles Aug,Design,,,1256,,,,,,,280.318598810332,8133.1456019891,827.830463196245,67.0321077437238,17.989559739178898,361.131005090692,,,,,,5.57607171071303,0.016125215738771,0.294295761992575
steltondesign,steltondesign,Stelton,Lifestyle,Bottles Aug,Home,,,1257,46119.8711392368,46606.4072457818,32.0757494116352,16.2044401332125,42.600912572832705,2.05029623633733,1100.7037982804902,55321.79220822889,1422.26545965388,29.8339782090111,61.70613087068521,573.946928608943,-2.53477934470537,-2.35456086474619,-0.203294324270617,0.151671257962557,-0.006525737967521,26.8823241432155,-0.199288118628185,-0.036957918727301003
,harmony,HARMONY,Kids,Tableware,Tableware,,,1258,,,,,,,189.114976288045,7232.876322206899,1018.8038834047001,106.55137513767599,1.2679983041190501,39.2033756755674,,,,,,8.45942904613983,-0.000726916528025,0.020580122600993
Erik,erikmagnussendesign,Eric Magnussen Design,Lifestyle,Bottles Aug,Design,,,1259,651.966127803833,677.965186414431,,,,,254.860773475335,1308.4377255478998,234.63591937678902,12.6598448418607,2.30984885341896,92.77280090828751,-0.005027996671852,-0.006223259336205999,,,,0.8607757690229209,0.017508046355975,0.080548627646377
seasonpapercollection,seasonpapercollection,SEASON PAPER COLLECTION,Lifestyle,Décor,Stationery,M&O Paris Sep 2018,,1260,4170.23225513147,4456.75001570516,,,,,1273.50442521688,19803.7440143358,551.887795190716,36.89126824256039,1.67527455737865,213.801457540505,0.098338672503655,0.179146530140626,,,,10.852295936177402,-0.07996579204074701,0.348831437805594
tokiofurnitureandlighting,tokio_furniture_and_lighting,Tokio furniture and lighting,Furniture,Lighting,Tech,M&O Paris Sep 2018,,1261,1127.75929121792,1223.82079130929,,,,,6974.44400826787,13076.809213106399,657.285631601368,31.5932207319802,0.0,35.40246377722,0.06846760814214,0.054424524753807,,,,-1.11251342702049,-0.010333541596375999,-0.18605374143793502
,oioibebekleri,MINIKOIOI,Kids,Furniture,Design,,,1262,,,,,,,413.827066967061,43267.1243065106,864.123348811813,19.8092358536897,418.23935069658404,262.448874187736,,,,,,20.067226741686802,-1.2087542887338998,0.0006425069014990001
bevandaproducts,bevandaproducts,Bevanda,Lifestyle,Bottles Aug,Design,,,1263,552.132714412649,569.151161893937,2.0,,2.5,1.0,287.195867092924,1703.3307319586402,266.0,2.0,0.5,14.1680112273647,0.005056815209972,-0.007907470102530999,,-0.00280785448632,0.0,-0.13367864141896801,-0.008483821113501,0.017844454726487997
,decemberdripper,December,Lifestyle,Coffee,,,,1264,,,,,,,73.0,3756.28768607867,29.0,,,,,,,,,-0.029352011610127002,,
AmaraLiving,amaraliving,Amara Living,Lifestyle,Bottles Aug,Design,,,1265,165482.323271525,163693.405027464,38.1512508509365,1.9966278408272702,7.63073115407232,0.604061441008418,314.410601739683,59248.5081097449,2230.4051922030603,14.3400725272697,1.3638109238158402,190.167171083472,-6.44403896232546,-5.556318833850289,0.004515907953064999,0.12198108556133,-0.005559912182964,14.7161812696431,-0.048537228616153,-0.368990922037772
nokianfootwearjapan,,Nokian Footwear,Fashion,Bags,Glamping,,,1266,734.343431837233,626.387441553352,,,,,,,,,,,-0.08383361004413001,-0.083678669421176,,,,,,
lacasedecousinpaul,lacasedecousinpaul,LA CASE DE COUSIN PAUL,Lighting,Décor,Design,M&O Paris Sep 2018,,1267,28689.3295258627,28873.603185250897,35.022009727214304,0.0,7.742295550985709,1.42604764966033,311.501477028558,13589.0521309568,628.19506555272,32.3507657694181,0.53327689935572,53.2264317360143,1.4792208584303301,1.9666789516368797,-0.021741837628384997,-0.012651483581004,0.004407560951294001,1.32204211482597,-0.003619867230329001,0.09353424480925301
,weareclaystudios,We Are Clay Studios,Lifestyle,Bottles Aug,Handmade,,,1268,,,,,,,521.6338412794461,1062.9680927675,358.028035880772,3.7382239848239305,3.3099556407365203,71.4542063006437,,,,,,0.242544754103244,0.028266337001003,0.29621957499262
,anotherstudio_,another-studio,Lifestyle,Design,,,,1269,,,,,,,1214.5306208155198,9276.7925829369,1048.3767775089,31.9568400733313,21.3579132600367,115.89120687153499,,,,,,6.2306509784775805,0.24548141924553604,0.58086682427293
PaolaC,paolac,PAOLA C.,Décor,Design,Tableware,M&O Paris Sep 2018,,1270,6635.53728113058,6689.57424345426,,,,,686.5534107978019,17415.9488211063,301.258869451815,23.5967090176739,3.10929292321505,212.460119829002,-0.059104633992117996,-0.045687620428579996,,,,6.57109929821208,0.000613273244524,0.098965734455429
fullcirclehome,fullcirclehomellc,Brumi,Lifestyle,Design,Bottles,,,1271,217667.69197139802,218187.400645702,84.2474224873716,3.2430326689636804,21.5961585734283,7.967973070380981,,,,,,,905.070358067988,908.608280669607,0.000133938337576,-0.22427390505159098,0.029460458565599,,,
IsabelleLaurierBelgium,isabellelaurierofficial,ISABELLE LAURIER,Design,Lifestyle,Décor,M&O Paris Sep 2018,,1272,149.88447725571,158.885098634534,31.564514774783,,2.89448979404387,1.0,232.004069885416,865.300428995827,261.175597874287,29.9594656723777,0.043721970066019,20.4561778462628,0.09343490185729901,0.106336952936055,,0.009614282210042,-2.2500000000000002e-21,-0.12584858635263302,-0.0028286361905509997,0.020853594043183
,gwendoyo,Gwendolyn Yoppolo,Lifestyle,Bottles Aug,Handmade,,,1273,,,,,,,315.925614939252,13975.2558148599,232.27156005723202,14.387231019546,18.305973629119602,749.7671218679809,,,,,,2.571519493586,-0.138036955757535,-3.43626860816536
stoolyseats,stoolyseats,STOOLY,Stool,Décor,Home,M&O Paris Sep 2018,,1274,1720.3588694525502,1793.32386792413,,,,,165.118284363321,3000.2707703903197,423.175730262063,11.526958910334,0.0,17.994441377565103,0.37052240797745795,0.42713093013677905,,,,0.8193136074982191,-0.001765271717254,0.028887999880183
,davidstea,DAVIDsTEA,Lifestyle,Bottles Aug,Home,,,1275,,,,,,,109.90204232641099,291704.645835817,2150.8612325492604,51.596406349191206,66.4259295913015,2229.48711349068,,,,,,26.293166730160998,-0.11646504928544099,-5.40432994138718
OfficinaNaturalisdecor,officinanaturalisdeco,OFFICINA NATURALIS,Décor,Handmade,Frame,M&O Paris Sep 2018,,1276,315.306429152931,333.309091470417,1.7786175594028402,,10.2948981104946,,215.98593349030102,608.641936563064,354.88243526791496,24.0363297572532,1.98675226945101,50.8746508841054,0.11229266467618199,0.11298018225193901,,0.022648835321409,,1.05673287371109,0.000117171512751,0.076836784070999
,wildlifegarden,WILDLIFE GARDEN,Décor,Garden,Home,M&O Paris Sep 2018,,1277,,,,,,,1009.3734869731,3217.09314918578,495.374392134217,39.3265011729308,0.851184893531735,145.816251145497,,,,,,1.70141153382998,-0.0030100456161239997,0.11664677760839601
YIELDdesignco,yielddesignco,Yield,Lifestyle,Bottles Aug,Home,,,1278,2044.57469204173,2195.53060563454,,,,,1884.3547615445398,35598.552765753,1959.2725255038897,52.18034587051601,33.004796124558396,423.633641174597,0.047967297055011994,0.048418262721696005,,,,26.4454878873494,0.32573143549330796,1.41084818026786
,and_wander,and wander,Sports,Fashion,Glamping,,,1279,3958.4217986114704,4089.20377738262,,,,,54.614191045226406,177.419418682793,9.107392057332321,0.257377562663352,11.151967590992598,37.1452879215085,-0.024013993421369,-0.042181230451780995,,,,0.060067537266814,-0.029199107856893995,-0.004054646447621
clarescoglass,clarescoglass,CLARESCO,Lifestyle,Tableware,Luxury,M&O Paris Sep 2018,,1280,134.07032436289802,149.258889424716,,,,,70.984742663644,263.741205555385,54.0,,,,0.035263837413745,0.071749909406534,,,,0.16623639618248903,,
AllyCanoes,,Ally Canoes,Sports,Bags,Glamping,,,1281,539.1254338286631,557.123623829847,,,,,,,,,,,0.075119409451377,0.07538347807954401,,,,,,
dolibottles,dolibottles,Doli Bottle,Lifestyle,Bottles Aug,Design,,,1282,4390.01339482025,4455.34783547466,,,,,791.4078383975141,7938.03617449045,889.6679528931951,69.4261951415474,17.5241553929614,130.072943753258,0.970187412474221,1.08224223502258,,,,5.5277464309636795,-0.112642949778736,0.20557638057320102
,argilebylean,Argile by lean,Lifestyle,Bottles Aug,Handmade,,,1283,,,,,,,1135.57845781283,67064.8985412968,1566.24264585771,31.083008513709,20.9367616161597,1395.7731696180301,,,,,,51.5765141320138,0.004628066391947,0.466412397344005
signesgrimalt,signesgrimalt,SIGNES GRIMALT S.A,Décor,Lifestyle,Home,M&O Paris Sep 2018,,1284,4811.41004804852,4998.16866958885,32.8928261453665,64.7809202327793,31.113714629496698,28.6888321961758,1264.70675306223,1256.9182390358199,177.604668468763,27.896775182683395,0.659365067058932,32.455432182953,1.3944198938668102,1.5532456556516498,-0.083081408868331,0.038577369025042996,0.005622665638941999,0.8680591620513791,0.002428041714193,0.028616726948139
chibee730,chi_bee,chi-bee,Clothing,Accessories,Glamping,,,1285,1178.59792265996,1205.79994626637,7.25184362014993,1.0,7.713509689206611,1.00000384045897,187.825030707952,10893.8065511188,974.03226686226,13.6255984134448,0.0,626.401024501237,-0.055640409653659004,-0.037883992124061,-2.2500000000000002e-21,-0.031428747615682005,-0.001934755487714,4.520045110805049,-0.062199404365528004,-0.7579252802518142
SOL,soljapan_official,SOL,Fashion,Accessories,Glamping,,,1286,336.575042163244,345.57284378604,30.2515015602807,,2.3759962727752204,1.6303972364702999,2471.04972872078,1058.02473181961,503.080615267892,22.588444010338897,0.0,38.2516845554341,-0.07802272837592099,-0.07802481296291999,,-0.018129877201185002,0.00035577231001,-0.05288933322401901,-0.005989540872815,-0.07731765882232401
thetipsybride,thetipsybride,The Tipsy Bride,Lifestyle,Bottles Aug,Design,,,1287,187.224918497437,188.217750867698,,,,,,,,,,,0.006715998337101001,0.006708722739520999,,,,,,
CaspariOnline,casparistyle,CASPARI,Décor,Accessories,Cards,M&O Paris Sep 2018,,1288,2179.92615330525,2555.5639773352696,8.18202961917259,2.4914780981405698,22.631321619344302,4.96902483088153,682.277815524796,7527.85357840145,764.9656511871859,24.083661301033697,2.3359639641721497,116.105681188272,0.43253948232604295,0.472111514558831,0.01175023475603,0.001742791503807,0.029550593502412997,5.635977702358169,0.009046260274871,-0.12952941179143498
rootcoofficial,root_co_official,ROOT CO.,Waterproof,Accessories,Glamping,,,1289,951.993404319711,1014.84948988854,,,,,0.0,11672.2115004249,1176.14212410345,87.6446447206397,0.231775661935767,332.2249435389,0.378801776426536,0.40694072412734,,,,9.071406105890391,-0.006761413468346,-0.021189412751171
playmetoys,playmetoys,PlayMe Toys,Lifestyle,Kids,Design,,,1290,5375.2662210245,5489.49638263229,16.6161123848066,6.390982851379,58.5125482579924,4.424367096019821,67.16040283415711,1041.51429106701,97.1666889785166,6.20623393210112,0.0,12.041039308311401,1.0892523161202399,1.19855354518661,-0.02105217598769,0.196398739813355,-0.035619294383306,-0.25131684337897403,0.0,-8.9e-05
,happyplugs,HAPPY PLUGS,Tech,Design,Fashion,M&O Paris Sep 2018,,1291,,,,,,,115.419585651598,131240.391275183,513.504490775397,55.088337065359894,83.763897561722,610.905589924111,,,,,,88.95970778087678,0.32476760787476194,0.421814423477437
jococups,jococups,JOCO,Lifestyle,Bottles Aug,Eco-Friendly,,,1292,5980.60309411041,6297.524824397621,3.7030830032391204,1.7877910661647298,35.2289370979581,2.2212047887573902,158.128610242582,24441.8633759356,494.819824977883,15.629872400004801,17.081364549118,289.69058631361196,0.49382200413759497,0.645214369102798,-0.070663891261211,-0.06720214007218299,0.015211503324368998,15.894180888187199,-0.063869131488407,-0.29417352525569396
thebigbottleco,thebigbottleco,The Big Bottles Co,Lifestyle,Bottles Aug,Drinkware,,,1293,118471.03398390801,118637.155611601,,,,,1201.42729087659,107081.912735345,2140.53377692103,104.635866931878,4.30553883538805,118.592022084492,3.862907451196,4.418437460255831,,,,17.9031659552974,0.17103559493942,-0.155620103607053
versmissenfurnituredecoration,versmissen,VERSMISSEN / V_LAB,Furniture,Lighting,Décor,M&O Paris Sep 2018,,1294,9732.32241149503,10275.5536495239,,,,,179.94568285307201,22554.4776419135,284.454368061773,6.8443366985452405,4.637683944225389,204.088339285191,1.77966584999674,2.06181032186129,,,,31.109114876886895,0.026649575870528,0.605689312239101
baijibottle,baijibottle,Baiji Bottle,Lifestyle,Bottles Aug,Travel,,,1295,53.0,52.0,,,,,83.0,32.045714369918606,2.0,,,,0.000829085792729,0.000829085792729,,,,-0.023646872284137,,
BapronBaby,bapronbaby,Bapronbaby,Kids,Parenting,Waterproof,,,1296,2765.8214895146803,2861.07321130557,76.2211587576494,2.9987837557208903,4.533049680918929,1.3422205079886,1109.1614240127,47120.4694015912,1980.95767240109,141.440853912534,17.796622260361303,117.621794021614,1.5321254776134199,1.58553167473708,-0.05058825013595,-0.018336022082581,-0.013642376164908002,11.8921753251368,-0.35509434133410794,0.194589713013061
Bensimon,bensimoncollection,BENSIMON,Lifestyle,Fashion,Design,M&O Paris Sep 2018,,1297,735617.176346666,716233.2402250441,45.788107920770905,3.35216832666458,23.499720928048,2.28777997132741,1125.71535446284,55669.9061058464,2798.94690700916,121.447969992382,20.901857736445397,159.806544400602,-58.459467199522294,-56.097381548052795,0.004643651121109,0.087687990859288,0.008420904191603,2.75418122677889,-0.135738304578966,-0.39297580964765993
damoon,damoon_collection,DAMOON,Design,Tableware,Lifestyle,M&O Paris Sep 2018,,1298,2799.4089849062298,2780.3890513706106,3.2315174031720697,1.0,8.315561696257669,,879.464122190137,5934.339361403399,729.9428885710989,4.0305201728606495,11.578219600320198,175.914271681039,-0.20596219103059998,-0.192322757131,-1.36e-19,0.007578868115894001,,-0.45071956973247296,-0.058933569031766,-0.41026815840036207
,revivedrinkware,Revive Drinkware,Lifestyle,Bottles Aug,Design,,,1299,,,,,,,615.9753560859671,708.077864571728,61.6726503439085,25.2674510249891,1.7259708537036202,23.278698692708502,,,,,,0.704784838624575,0.006939966687377,0.036186541018149
naiavibes,naiavibes,Naia Vibes,Lifestyle,Bottles Aug,Fashion,,,1300,172.0,177.0,,,,,188.0,3838.11512360231,228.0,,,,0.000188835347967,0.00018888523889099996,,,,-0.849121374379755,,
thinkthingstudio,thinkthingstudio,thinkthingstudio,Lifestyle,Tech,Design,,,1301,282.330470004749,290.448083177694,1.0,,0.0,3.0,52.0,167.529895374986,3.0,,,,0.050271357870905,0.068084454954354,,-0.132842532374321,0.000224133404195,-0.024012380781719,,
Decoragloba,decoragloba,DECORAGLOBA,Candles,Décor,Lighting,M&O Paris Sep 2018,,1302,4362.1237610943,4492.12502964556,,,,,2383.85356347013,7388.579729750741,687.941349450662,12.5652076467926,1.26843971723178,44.269391077126706,0.117956208455105,0.128362690891617,,,,0.434892292736668,0.004780142034409,-0.055255322543700996
theparkkomazawa,the_park_shop,THE PARK SHOP,Clothing,Fashion,Glamping,,,1303,529.868325312307,544.862687940411,,,,,703.257613423998,2856.8596820243,165.543224215944,12.7823451618978,0.0,79.689765685932,-0.015982717158484,-0.015982539252298,,,,3.19109817864138,-0.012443930081805001,0.031176622928682004
littleBitselectronics,littlebits,littleBits,Kids,Tech,Siblings,Sino Project,US,1304,100532.995340072,101107.070244982,,,,,1215.50906834936,34131.0138060014,2124.54186584886,11.5914947516748,8.82237755653499,69.4219208419936,-4.7997643608174005,-4.41711072707533,,,,0.994629032083592,0.061476075527554006,0.29702552487073103
coracoffeebrewer,coracoffeebrewer,Cora Coffee Brewer,Lifestyle,Design,Coffee,,,1305,54.0,55.0,,,,,589.847189702043,925.7654036578309,130.0,,,,9.259999999999999e-07,5.85e-06,,,,-0.11702376035666,,
kindsgut,kindsgut,kindsgut,Kids,Educational,Game,,,1306,4306.46926583127,4409.0021173307005,40.493884886402704,89.3356083346867,62.3025016401564,6.13682337510451,466.420088494192,20581.759463317,400.10152859224405,37.4156350064049,109.385838097857,283.748974222612,3.6414976193195097,3.8469344667591803,-0.20641633242939897,-0.16487451953849402,-0.039473543282942,-0.816891958500008,-0.018259023210483998,-0.030188686658542
