,brandID,brand,final_score,fb_score,fb_followers_merged,fb_engagement,ig_score,ig_followers_merged,ig_engagement,fb_followers,fb_followers_growth,fb_followers_merged,fb_avg_comments_num,fb_avg_comments_num_growth,fb_avg_comments_num_merged,fb_avg_likes_num,fb_avg_likes_num_growth,fb_avg_likes_num_merged,fb_avg_shares_num,fb_avg_shares_num_growth,fb_avg_shares_num_merged,ig_followers,ig_followers_growth,ig_followers_merged,ig_avg_comments_num,ig_avg_comments_num_growth,ig_avg_comments_num_merged,ig_avg_likes_num,ig_avg_likes_num_growth,ig_avg_likes_num_merged
1890,1911.0,SNORE CIRCLE,0.28454878661704064,0.2993435080337421,0.2922824926980072,,,,,0.2614360728739188,0.33138168191898,0.2922824926980072,,,,,,,,,,,,,,,,,,
1505,1510.0,VAN VERRE,0.2844973915810412,0.20875802742044847,0.2467253140595453,0.19673596296557566,0.34394420713301144,0.32946529506768035,0.2563419138640824,0.2614913259027593,0.2335377949907345,0.2467253140595453,0.2296443618551356,0.32205487983501463,0.26811016500755397,0.2425184304483649,0.2807059679446107,0.2602186403099889,0.23317712336736596,0.06240713571803505,0.09846205227135474,0.2435872294046717,0.5088704835312484,0.32946529506768035,0.23254590107812384,0.3332693562176127,0.2739424988776631,0.23443193334033574,0.27001182524259665,0.25096710243454484
1218,1223.0,Forlife,0.28441554058659724,,,,0.2990901391316996,0.2726407286276636,0.2750399317766933,,,,,,,,,,,,,0.2422183381350447,0.3118028693712924,0.2726407286276636,0.22960720385171116,0.4531889494376156,0.3047921315771477,0.22994552381558026,0.3165135249449413,0.26637263470432715
2209,2257.0,ION-Sei,0.2844002397387476,0.392541315040877,0.3287771307148311,0.2759058347242056,0.08762595912680883,0.04818709427094793,0.2560568666195932,0.2613887755529526,0.4429817804215272,0.3287771307148311,,,,0.2378454252738659,0.34254831990987583,0.280752683852648,,,,0.2424750912787976,0.026751734281491784,0.04818709427094793,0.2312338615589213,0.3797237132894599,0.2874339697685381,0.23082171922685796,0.2657714025869022,0.2470667005712133
2852,3435.0,Cloudnola,0.28431242723606576,,,,0.29889400200273863,0.2650271975968741,0.2845647339850242,,,,,,,,,,,,,0.2429877300797558,0.2914635146099274,0.2650271975968741,0.23175184595330475,0.3886605541597639,0.2903642830457422,0.2302464507682187,0.3660458389575004,0.2826826933388881
1919,1940.0,MOBOT,0.2842912240286597,0.33289939372548843,0.3510989519557853,0.21611658838583575,0.2254351209918929,0.2593494009053991,0.213852627474978,0.2615539700428368,0.5338751524575607,0.3510989519557853,0.22917925111500365,0.3469030018398809,0.2760125650926339,0.2390418402075473,0.1513986393972871,0.18538348996535892,0.2355932216517089,0.4140224592206087,0.30030335743424946,0.24801241143742034,0.2717724966460745,0.2593494009053991,0.2388439223989716,0.2273236505472546,0.23294143780791246,0.2372563545240729,0.18543082554285129,0.2081664349399977
1800,1821.0,ROSIE LI,0.28425484444392346,,,,0.29878444579858066,0.2855014138940637,0.26312012888818753,,,,,,,,,,,,,0.24513031778868466,0.3417919434427928,0.2855014138940637,0.2492746076577293,0.3768560846412576,0.30006723451761225,0.24185616441580665,0.26466407205694176,0.2527466139244941
1904,1925.0,"SHANDOR,CREATIVE DESIGN",0.2841852996218872,0.07368852168369587,0.07391856674730164,0.2429505955227571,0.3950855234179494,0.3320522756256917,0.29700620386435805,0.2615603235488989,0.04304112799212627,0.07391856674730164,0.2314183856609279,0.13050838265390174,0.1668958577980212,0.24004758680164184,0.3280582442194108,0.27723563306406185,0.23034844921261075,0.3131240812016543,0.2654325379093032,0.2452507241818409,0.5139569974157641,0.3320522756256917,0.2447035547002469,0.18266583482670368,0.20918194049348854,0.2452849407947357,0.5832336559239958,0.34533547787432595
1025,1030.0,Truvii,0.2840976802647366,0.21466359029110826,0.2159612287285724,,0.3396211519722236,0.2839842195581952,0.3047545487167468,0.2626727030997973,0.18335494781468234,0.2159612287285724,,,,,,,,,,0.2422387525663713,0.3431136504006937,0.2839842195581952,0.22961460136470946,0.8434509562775941,0.3609633236610143,0.23518735387732675,0.3771631911751141,0.2897164496025946
230,232.0,_331.today,0.2839960792427311,0.2982919005302925,0.2912131144370095,,,,,0.26148449690190445,0.32856864269354463,0.2912131144370095,,,,,,,,,,,,,,,,,,
483,488.0,noritake_kor,0.2839919080749048,,,,0.2982839579587495,0.25847499604708457,0.2901956553459271,,,,,,,,,,,,,0.24224152272405186,0.2770404717640853,0.25847499604708457,0.2286484755314941,0.3588050709628849,0.2793079826590789,0.23207092728549386,0.4010710751333481,0.2940159899611682
490,495.0,the tea smith,0.28380400238793424,0.2979260569576081,0.2908423069125761,,,,,0.2616123230764756,0.3274256202473949,0.2908423069125761,,,,,,,,,,,,,,,,,,
19,20.0,Serabeena,0.28377608752340505,0.2978728714933087,0.2907884516279016,,,,,0.2613850743059523,0.32764550834936457,0.2907884516279016,,,,,,,,,,,,,,,,,,
643,648.0,NICOLE DORAY S,0.283642229805307,,,,0.29761777656810073,0.2598969081318829,0.2860892758179419,,,,,,,,,,,,,0.2419244218911785,0.28075403353173656,0.2598969081318829,0.2291740156045172,0.30970331810220625,0.2634215566919853,0.23040816850537196,0.4081335931778047,0.2945377087372799
297,299.0,marina_design_crochet,0.2836287929945945,0.37175835726912176,0.3897941991363536,,0.1506197471505815,0.13875350043650908,,0.261468890489906,0.7654823113247299,0.3897941991363536,,,,,,,,,,0.24624799934976865,0.09658938932427022,0.13875350043650908,,,,,,
1696,1701.0,SHAQUDA,0.28359870422695593,0.2606653851296757,0.2556302518556942,,0.3048114287122691,0.3506275876604668,0.23604088611955704,0.261487365375739,0.2500297793474884,0.2556302518556942,,,,,,,,,,0.2450257328811626,0.6161984790875992,0.3506275876604668,0.22969335564985735,0.3107498709605742,0.2641431222160376,0.2318263663736157,0.22421422440133307,0.22795676518141564
2011,2032.0,VERTI COPENHAGEN,0.2835576212553469,0.3748741169804948,0.2857787842990042,0.3048086367716656,0.14240521606344286,0.2544880469456209,0.13495388060465158,0.26142347656161474,0.3151383995984331,0.2857787842990042,0.23080386171577705,0.3114180522024549,0.2651183480834792,0.2396488462977565,0.5071481999101949,0.32548998855204136,0.23576794244917845,0.3863296311449108,0.2928291191234155,0.252650702757122,0.2563523102239663,0.2544880469456209,0.23780208338725134,0.16269250193428353,0.19320418966661487,0.2398512354714647,0.08237228833276829,0.12262975025516525
774,779.0,Summerill & Bishop,0.2831328654119789,0.2429908063644305,0.2401172305404359,,0.31825132674532464,0.2649617968357787,0.3081453799394414,0.26145652947228337,0.22199838702670727,0.2401172305404359,,,,,,,,,,0.2489556804117973,0.2831674946506182,0.2649617968357787,0.2316956734533673,0.3202844907992293,0.2688811504408953,0.23835691840479076,0.5052738796441275,0.3239121489276584
1524,1529.0,LES PIEDS DE BICHE,0.2830171480513938,0.2719123366184142,0.26581852531577205,,0.2937023891237579,0.2940351583391577,0.2525635799598968,0.2615632988113837,0.2702144932468969,0.26581852531577205,,,,,,,,,,0.24407419861968635,0.3697140702213228,0.2940351583391577,0.2348190480352533,0.3303177212461637,0.2744995444229321,0.2340702740357386,0.2592343131854641,0.2460104701989279
2584,2906.0,Weleda,0.2829458439333057,,,,0.2962890701152304,0.26906957382125823,0.2754538552128292,,,,,,,,,,,,,0.2852496096419864,0.2546265506872429,0.26906957382125823,0.25676167239351777,0.2976603372983675,0.2757024961993173,0.2831649814580328,0.2679947178698348,0.2753710745143573
1024,1029.0,RETRODUCK,0.28289448577455506,0.16497565626321908,0.17325323270369222,0.273807726289433,0.3644744339508877,0.30001159017592155,0.30707827049495545,0.2621129491411813,0.12938875367212627,0.17325323270369222,,,,0.2382024567970355,0.31775406954050084,0.2722867578169233,0.2298495383569864,0.37048691433289865,0.2836950708062706,0.2442245340500388,0.3888302455937989,0.30001159017592155,0.23429014037239065,0.3975275730478075,0.2948217149123352,0.2309799107034857,0.4777004229306458,0.3113934331032317
2154,2175.0,WEN PIIM,0.2827047688987641,0.3551244080759327,0.36085910332898025,,0.18365899788718676,0.17830926634146094,0.14876455350781806,0.2615742276703766,0.5816243646364131,0.36085910332898025,,,,,,,,,,0.2424343082761561,0.14101114063227432,0.17830926634146094,0.2303843532453328,0.05963191719576137,0.09474130989292293,0.2303519162512521,0.15272939385157944,0.1836764551742796
752,757.0,SKLO,0.2826317831385009,0.29156288261728003,0.2844881568867791,,0.27340909853185097,0.3189776582815536,0.2172202469665132,0.2614246382479193,0.3120148689598487,0.2844881568867791,,,,,,,,,,0.2451656737473004,0.4563798588876762,0.3189776582815536,0.2301035097596762,0.14228673260631705,0.17584067915921311,0.23374772774883396,0.23770476793028025,0.235709641535485
881,886.0,kibacoworks,0.2823889706984199,,,,0.2952246151927593,0.3800727476654601,0.2333741366471077,,,,,,,,,,,,,0.24421997694631545,0.8565447140733656,0.3800727476654601,0.2327787008781149,0.3717679365237736,0.2862960504223662,0.24125921494233546,0.20189531484326936,0.2198289846351698
292,294.0,Acadia Scott,0.2821618785839999,,,,0.2947900326055657,0.23113503189645015,0.3411700388644648,,,,,,,,,,,,,0.24626548292364056,0.217756180787637,0.23113503189645015,0.25399260860486794,0.4116941353141711,0.3141635861941974,0.24762111799957756,0.6039468623312454,0.35123443040848423
1361,1366.0,CabinZero,0.2821362954157906,0.19540428523946266,0.199638606452218,,0.34787777119549795,0.2668440104306879,0.34914165995770224,0.26889649779646074,0.15875033364606306,0.199638606452218,,,,,,,,,,0.2498910955436229,0.2862645441714591,0.2668440104306879,0.2474657805378445,0.6179772145963086,0.35341025260935405,0.2411142953105336,0.6234468196239068,0.34774161821656885
1895,1916.0,COROS,0.2818166543600196,0.3796189595758947,0.4063255218989201,,0.12137009054896805,0.3839712028749084,0.12222665591278405,0.2621091726028933,0.9033768414821032,0.4063255218989201,,,,,,,,,,0.25156381751071644,0.8106424459790363,0.3839712028749084,0.2409167575756453,0.08126681702428921,0.12153653754879525,0.25252889355497604,0.08082683542422782,0.1224584403077934
523,528.0,henalim,0.2816197477750068,,,,0.2937513856055894,0.25557302217983024,0.2882980403404877,,,,,,,,,,,,,0.2425915430915016,0.2700223707193724,0.25557302217983024,0.2430124931521356,0.34688809935782833,0.2858045675494985,0.23346588772261076,0.3796781310015317,0.289138894602884
782,787.0,GREENGATE EUROPE,0.28154407346106064,0.13386286985052526,0.2319639480659325,0.1137365718788865,0.3749864833263668,0.3519865331314912,0.2806757086975976,0.2650973792172229,0.20619276267657904,0.2319639480659325,0.2290518531360037,0.04164663090885745,0.07047869529231712,0.400794221269193,0.4819582811712214,0.4376449649301269,0.24953244302849525,0.02390751081626721,0.04363443964081549,0.2800946973262777,0.4735264479081926,0.3519865331314912,0.2891399770294198,0.12775442836006676,0.17720992176388609,0.3411849063800954,0.35613766411802456,0.3485009685079788
1331,1336.0,COCO & PINE,0.2814338972080436,0.2812455003484509,0.2326882521084235,0.3091343708785957,0.2816221680357653,0.2949238748641738,0.2422778273396229,0.26148090690417586,0.20960756753367504,0.2326882521084235,0.23264495244813566,0.4099827440560383,0.2968450208863778,0.2462903384312029,0.41391195562019945,0.3088220581750444,0.23418969593088335,0.5229678431570368,0.3235091083372409,0.24329448517319735,0.3743683852285958,0.2949238748641738,0.2361944868591441,0.3559158183864643,0.2839516669245363,0.2320881378097512,0.2298785965316792,0.23097808316182825
764,769.0,Codeco,0.2813804542795292,0.2932924001275778,0.25077915512793186,0.2847006736062937,,,,0.2653648335677362,0.237713331136857,0.25077915512793186,0.23163587508529676,0.3594182508053942,0.28171416931224025,0.4844374340535122,0.970781740442657,0.6463397728783589,0.23820097660623876,0.06875670365203299,0.10671121793961796,,,,,,,,,
1658,1663.0,Luckies,0.28135186112980193,0.14452156684565245,0.1545687141486502,,0.37071721869760016,0.3226452546503249,0.2852777921380851,0.26197321996229617,0.10962454129006106,0.1545687141486502,,,,,,,,,,0.2451025086850029,0.4719579453117574,0.3226452546503249,0.2298828975332953,0.2918839819273339,0.2571996734571367,0.2315070982286205,0.4104968851931096,0.2960509441590713
2304,2430.0,Acorelle,0.2813293717330044,0.3666557367918729,0.3340838515929431,0.2520444408865783,0.15445388139176933,0.381951249556954,0.15412855171650894,0.2618688411392253,0.4612938781344542,0.3340838515929431,0.23144421958269026,0.3341455618992807,0.2734704951640423,0.24335979549647024,0.3625638104515828,0.2912362347324775,0.2330363015661083,0.1338843911468859,0.17006358033181368,0.24890822732688095,0.8205294106464042,0.381951249556954,0.25177499280290644,0.43236849702831137,0.3182360918302763,0.23881455815237998,0.09074949862367736,0.13152102585683434
351,354.0,Marmoset Found,0.2812482649922977,,,,0.2930387090366085,0.2597197362128562,0.28051142548941843,,,,,,,,,,,,,0.2541103390440977,0.265582374567418,0.2597197362128562,0.2329915957384333,0.2897817530760302,0.2583020470273712,0.2384795450524087,0.3659978713823718,0.28878831031344354
90,91.0,MICHAEL ARAM,0.2812339932986717,0.2754673743651421,0.2691052975355095,,0.2868847218549801,0.3286761200679101,0.2139769584291398,0.2633795026269065,0.27508557919398874,0.2691052975355095,,,,,,,,,,0.2688853978948348,0.4226612132419477,0.3286761200679101,0.25997208533435034,0.33291067643651395,0.29195479566571825,0.2778789927593133,0.1519698228292964,0.1964840649370638
1209,1214.0,BANDE,0.2812023878399181,0.21885890088198914,0.21951255046122245,,0.3320396773858075,0.34126956987709794,0.2466386400376724,0.2614750768670298,0.18915605839898852,0.21951255046122245,,,,,,,,,,0.2459363137472302,0.5572966534512127,0.34126956987709794,0.2306540176159409,0.4012881181794878,0.29293415152048763,0.2645043730462183,0.21028021537829591,0.2342958802316007
40,41.0,TELL ME MORE,0.28114218261225205,,,,0.2928350483795417,0.2416706352048485,0.3025621543274382,,,,,,,,,,,,,0.25361060216200043,0.23080438321965666,0.2416706352048485,0.24967838121653396,0.4426044654213405,0.3192590051372906,0.2673622976060763,0.33498545744872416,0.29737798743838656
1269,1274.0,STOOLY,0.28107627354260833,0.28955525915087144,0.2825186169434701,,0.2723334261438909,0.23041084891676425,0.2939289330548989,0.2614774369544846,0.3072425298190553,0.2825186169434701,,,,,,,,,,0.2430784115512816,0.21899818105515811,0.23041084891676425,0.2286484755314941,0.3650751876382455,0.2811876645179111,0.22962955471049046,0.4261208963618255,0.29843655166196803
792,797.0,Stokes Firestarters,0.28089583126228496,0.3316931052993261,0.26801530488077946,0.2865148643005464,0.21859693487775705,0.1918216839624169,0.2731500227273362,0.2614012072696419,0.27497279731489915,0.26801530488077946,0.2326803024076427,0.40079757674999306,0.2944308062862361,0.238873457360736,0.3515182670150998,0.28444973159514697,0.2298495383569864,0.3751774278244544,0.2850595540614357,0.2419207598425697,0.15891265544896774,0.1918216839624169,0.2294238766894561,0.1660051838197832,0.19262900290349574,0.2300547525525253,0.5115169624307595,0.3173716198738249
233,235.0,Contigo,0.28078994360479864,0.07176064555021462,0.07104953604393954,0.4299128224523723,0.3905590795377678,0.3000954153123589,0.3352868843869071,0.28777374131315164,0.04052779787199805,0.07104953604393954,0.27786328886764394,0.9946893032048376,0.4343830548328629,0.2561019193031131,0.6758984167424009,0.3714566939237907,0.6650371384514271,1.0,0.7988255914459024,0.2585803158402998,0.3574905669918719,0.3000954153123589,0.2361590095760993,0.3657591567084466,0.2870068558483172,0.24933270748143854,0.6173381341421628,0.3552042621598989
216,218.0,NITI designed kilims&blankets,0.28067904724790543,0.29194514381895553,0.3740572016755119,0.17414384834437688,,,,0.2617728786809804,0.6550202456924736,0.3740572016755119,0.235538351458954,0.04161899673271667,0.07073866122445661,0.2636058327921772,0.25600171944609795,0.25974813553084075,0.2507425595639697,0.4846710594467868,0.3305015268978605,,,,,,,,,
1239,1244.0,MOUNTAIN EQUIPMENT,0.2805028201133763,0.2724451298462525,0.27311756950095245,0.2300010179997093,0.28833542169871,0.3459904116778214,0.22462481899700704,0.2614955123460532,0.28582075159894266,0.27311756950095245,0.23027542389117397,0.3643407477652816,0.28219454542837663,0.2487851712840007,0.17324932342339974,0.2042575341269702,0.2298495383569864,0.3751774278244544,0.2850595540614357,0.24222594105762385,0.6052792361716938,0.3459904116778214,0.2286484755314941,0.365930960898416,0.2814411371559793,0.2322514498988017,0.1924109748898784,0.2104623592108656
2859,3446.0,Peridot Decorative Homewear,0.2804701170889816,,,,0.2915432815746245,0.2449407570791985,0.2968260731179469,,,,,,,,,,,,,0.24921875490397666,0.2408071497855952,0.2449407570791985,0.2509620527393007,0.2791415093621954,0.2643027936524993,0.2466713961398705,0.4153512304326096,0.3095219522319689
631,636.0,BRITA SWEDEN,0.2802587188816123,,,,0.2911364128545448,0.2413570345439284,0.3003148011599581,,,,,,,,,,,,,0.24438171724161964,0.2384063087481116,0.2413570345439284,0.2313527277189344,0.3672674718560943,0.28388060234741475,0.2331728897814237,0.4459303149266311,0.3062240303144593
1391,1396.0,ygrowuptoys,0.2802507200874457,0.3310658121197613,0.2748160928534276,0.2784575529527207,0.21789070715509326,0.18663814291481776,0.2876892113896851,0.26139079855949704,0.2896951258632532,0.2748160928534276,,,,0.2373900346694209,0.3402620789049632,0.279665995535346,0.2298495383569864,0.3744313120887813,0.2848439237037545,0.2447146499678681,0.15084023015539136,0.18663814291481776,0.2304988150814939,0.3594438310834045,0.2808794302011491,0.22897379131628756,0.3954988645525802,0.2900331139460093
1628,1633.0,Phatee,0.28014949386790305,0.2494222231655658,0.21393047689095476,0.3017327656054975,0.30782467805559577,0.24439035234341785,0.3269748712673504,0.26144668408772115,0.1810295520472208,0.21393047689095476,,,,0.2403612641751187,0.5183522876020557,0.3284291175352197,,,,0.2420479482283383,0.24677853643458125,0.24439035234341785,0.22930416322018765,0.3413253624195473,0.2743192320015189,0.2315923521061007,0.7105400499059745,0.3493259356580365
388,391.0,MISS WOOD,0.2800661851590909,0.05844908080016147,0.2407077035238202,0.015587157800272719,0.39173695395347696,0.3476454208786357,0.2972227026212198,0.2703741107476078,0.21690780875320398,0.2407077035238202,0.2347526246809955,0.9436865796277696,0.3759768015759359,0.242186580407958,0.044560322063447066,0.0752713415866783,0.23247605262976465,0.0018108686356908274,0.0035937438588768814,0.28315157670756513,0.4501846237727792,0.3476454208786357,0.2723241569529399,0.7502403873387059,0.399600361922561,0.2580495260008058,0.2916821418687323,0.2738370112234058
2266,2359.0,THE NORTH FACE (JP),0.2799805148708405,0.3516711229988905,0.3555896923531687,,0.18194943985454087,0.2994844836404158,0.17096172105738675,0.26545896371534,0.5383871639282607,0.3555896923531687,,,,,,,,,,0.29483003008102354,0.3042882532669715,0.2994844836404158,0.2293623113752323,0.32172775308545465,0.2678045780174068,0.2857152684975105,0.1040726953777031,0.1525709404029697
545,550.0,WONDERCANDLE,0.2798780785573843,0.2904031500955757,0.2833484681904978,,,,,0.2614148809538279,0.3092997575332603,0.2833484681904978,,,,,,,,,,,,,,,,,,
6,7.0,SUD TRADING COMPANY,0.2797824416646761,0.2902187816099821,0.2831677812919587,,,,,0.2613865544695349,0.3089090356024907,0.2831677812919587,,,,,,,,,,,,,,,,,,
796,801.0,MARIO CIONI & C,0.2795742484930163,0.2662319893190346,0.26063577196433746,,0.2923081399894624,0.2805577797293343,0.25779043646183186,0.2613990345597647,0.25987695371346997,0.26063577196433746,,,,,,,,,,0.24205841687061935,0.3336200019776424,0.2805577797293343,0.2290440125724529,0.3474603384314929,0.2760905793184097,0.2300474343237069,0.27911726636952355,0.2522178419530381
1263,1268.0,We Are Clay Studios,0.2794987053032117,,,,0.28967147668320736,0.2261668452400491,0.34426079166968604,,,,,,,,,,,,,0.2422504376054916,0.21208594639049244,0.2261668452400491,0.23444921497379914,0.6212513799627499,0.3404272456873922,0.23336075995281386,0.6655434475760468,0.34555789906673784
2800,3329.0,F.MILLER,0.2794529411449431,0.2598103116081043,0.2548672078487288,,0.29780277804482913,0.2568348990773718,0.2914147588016374,0.2613778509625175,0.24867302829864246,0.2548672078487288,,,,,,,,,,0.24684397851824666,0.2676686923819776,0.2568348990773718,0.24127099674678565,0.6580676586330498,0.3530875471112977,0.2466318681346098,0.3117179203211369,0.2753813992926074
208,210.0,saraha_style,0.2791475866576866,,,,0.2889935330506689,0.2341450069821445,0.31730944193754657,,,,,,,,,,,,,0.2433867178082658,0.2255794609048233,0.2341450069821445,0.2313194319351441,0.3403924173597633,0.2754512809758981,0.24711872370306054,0.5162394930279299,0.3342400509907237
636,641.0,CAROLINE PERRIN,0.2790834729607549,,,,0.28886966201240233,0.2552965112029357,0.2824975912203801,,,,,,,,,,,,,0.2418538888516813,0.27032140310198505,0.2552965112029357,0.2330364665973988,0.3033991761012643,0.2636031849468931,0.2300075628282721,0.3901873392527766,0.28941237229406025
1573,1578.0,Iplaybaby,0.2790724348246197,0.03580489126965879,5.734216377431105e-18,,0.39304052910488896,,0.4379719096144027,0.2619725249511693,2.8671081887155523e-18,5.734216377431105e-18,,,,,,,,,,,,,0.9127514862508418,0.99999991482122,0.9543858213798232,0.23801173142104065,0.8412781850080892,0.37104780536263626
435,439.0,Luxafor,0.27906774626940795,0.2888392734502357,0.28182004965698504,,,,,0.26141013438704913,0.3056869297616586,0.28182004965698504,,,,,,,,,,,,,,,,,,
251,253.0,WAKS,0.2790623187859047,0.2888287856218949,0.2818098316818516,,,,,0.2615313084630229,0.3054973808609016,0.2818098316818516,,,,,,,,,,,,,,,,,,
2378,2552.0,Tatcha,0.27894238891581313,0.3877626482204759,0.4264566801204073,,0.07251097374304782,0.8953908023965015,0.07710285492293077,0.2726736647655322,0.978071079673576,0.4264566801204073,,,,,,,,,,0.8105951152430766,0.9999999759803216,0.8953908023965015,0.7693214816635591,0.998877222726678,0.8691983577185929,0.9096211524544706,0.03056282674495708,0.059138624569388114
217,219.0,SEE SEE,0.2789389553100529,,,,0.2885903557820569,0.3245530860393517,0.21856915666502505,,,,,,,,,,,,,0.2469473833955911,0.4732888856101405,0.3245530860393517,0.2310584364345871,0.2426899097084056,0.2367313850579645,0.2587974169325881,0.18114612869310495,0.21311893609640406
2425,2643.0,Jandan Care,0.2789206438256173,0.1975049467297452,0.4042735741417811,0.0993813364380496,0.34144581872015106,0.35110475512662104,0.25818399810177817,0.2638767444246426,0.8639331736999046,0.4042735741417811,0.3298973165886639,0.013888631874368692,0.026655088184528882,0.2765510041983886,0.49562806796406106,0.35501205574121664,0.2320485389514245,0.2283283046299681,0.2301733904705947,0.2430067848146324,0.6324333809543403,0.35110475512662104,0.22902655135094965,0.33853742913495993,0.2732169854458241,0.2292810942215394,0.2835246928673347,0.25353400236952506
1556,1561.0,Ocho Camp,0.27867260605678745,0.34666641593069264,0.2769879698087099,0.2900573260733905,0.1874546313077672,0.21659931553198908,0.1965620877205785,0.2613953519173515,0.2945588385414945,0.2769879698087099,,,,0.24244781422363584,0.3503937706657094,0.2865932686936448,0.23311106444119126,0.5512720706933121,0.3276654314450081,0.24284538424766214,0.19547311305838275,0.21659931553198908,0.2293766672626365,0.3112718378819306,0.26412168389139,0.2389231680244033,0.14583634815775515,0.1811192750251017
964,969.0,MADAM STOLTZ,0.2786715000353948,0.24096299442787175,0.23836646026217945,,0.31185324301714024,0.3583257378167786,0.2408780977951731,0.2623335858032534,0.218412060389892,0.23836646026217945,,,,,,,,,,0.2692812461104516,0.5353536325693014,0.3583257378167786,0.2371408643346777,0.26392025041625605,0.2498149405596792,0.2675183671351519,0.21441267227456365,0.23803956703113066
750,755.0,Mini Maison,0.2785679738897989,0.2462193020120019,0.22759218672091724,0.25865358325716314,0.30753257952753216,0.2525491111532472,0.3135315829361297,0.2615186299167593,0.2014574019595485,0.22759218672091724,0.2306146008277303,0.185001619385724,0.20530514706673766,0.2381735954760165,0.33492392442800256,0.2783820642089489,0.22852849436260564,0.3343120064320865,0.2714794666318261,0.2543946982378104,0.2507301099873066,0.2525491111532472,0.24422119181563576,0.5482745317581008,0.33792045964438433,0.236197710659178,0.435035159257904,0.3061659024107719
935,940.0,BANWOOD,0.2784908523967623,0.3912645433060365,0.3856870316828189,0.2294753391809306,0.04501518509202442,0.3076895325751408,0.009603383839599735,0.26184762361621794,0.7317769619985451,0.3856870316828189,0.2299239348652385,0.347137068163915,0.2766262846765181,0.2408575034688057,0.1771771846740563,0.20416704920736567,0.23799234634225344,0.36255784085703935,0.28735647101451683,0.2711802906073129,0.3555587165280843,0.3076895325751408,0.24156979984472454,0.0014561122401559586,0.0028947756178614678,0.2633645153294567,0.0229447597755546,0.04221194395761985
710,715.0,SOREL,0.2784611277284715,0.145302838367832,0.2893166883547109,0.1212965925610216,0.36601678168340296,0.3182400164174715,0.2861024084725258,0.26155035600588,0.32367858869869875,0.2893166883547109,,,,0.2558612994602089,0.05345843772187296,0.08843887860010373,0.2294613058759611,0.3565717786595176,0.2792314226920534,0.24583904171120005,0.4510879417723478,0.3182400164174715,0.22870679867193344,0.3573854115156473,0.2789201833398714,0.2420577656823516,0.3572377112592253,0.2885793920761227
1296,1301.0,thinkthingstudio,0.2784047810310889,0.3365744213878541,0.30390686411250106,0.25642685377194685,0.2042941581870818,0.20204071716499014,,0.2613914361728005,0.3629390553785033,0.30390686411250106,,,,0.236715304201563,0.26473303555470634,0.24994144391422135,0.24130627687946885,0.2931538321356361,0.26471520920787706,0.24186838977484465,0.1734751366986282,0.20204071716499014,,,,,,
2054,2075.0,OAKYWOOD,0.2784024981357844,0.3738002635968635,0.3840044003257525,0.21717828683399404,0.12364976696866932,0.23494238002844425,0.10097596304869426,0.26140945248609937,0.7231404261181269,0.3840044003257525,,,,0.2405278847427185,0.1599135361564728,0.19210632360196145,0.2355297126339269,0.3194784135369223,0.2711551611045452,0.2450016626920052,0.22567654826003586,0.23494238002844425,0.2309501975937883,0.17538476519124516,0.19936825469427788,0.2344418360775865,0.05319267989165664,0.08671135658156395
182,183.0,Raawii.dk,0.2783937848186551,,,,0.2875355816639013,0.3549399996703813,0.2280855813365241,,,,,,,,,,,,,0.2480929241063554,0.6234385173745046,0.3549399996703813,0.2336442579046896,0.2481714237672964,0.240688837432796,0.2530751631795608,0.20119531164963006,0.224172774362402
459,464.0,DOMANI,0.2782284895548561,0.28721541858235977,0.28024295208357225,,,,,0.2614634622316858,0.3019288492736835,0.28024295208357225,,,,,,,,,,,,,,,,,,
1640,1645.0,BioLite,0.2780949638064905,0.2306996208270378,0.22956973845968665,,0.3185142112046612,0.3759726013052168,0.2468183452194839,0.26619237634648424,0.20180543019821112,0.22956973845968665,,,,,,,,,,0.2900669895845967,0.5341717506410731,0.3759726013052168,0.30344585470825325,0.5387018235161513,0.3882141802359624,0.2819064800208405,0.18051758868755668,0.2200970124712494
1324,1329.0,MELLIPOU,0.2780408675724823,0.324732696387438,0.32002133302475233,,0.22172533454222432,0.1941043466987884,0.2801263872014008,0.2616551151858875,0.4119025674658133,0.32002133302475233,,,,,,,,,,0.2454368147343049,0.1605299313163228,0.1941043466987884,0.23143748542728534,0.17266077115130626,0.1977745464458473,0.23347988109391726,0.5360071637579382,0.3252735434520148
893,898.0,STANCE,0.2779852775742471,0.18494375587887452,0.2076525771832689,0.21328549244229147,0.3469112800954701,0.28738863614122623,0.3090587426331441,0.3082577372969634,0.15655740345181285,0.2076525771832689,,,,0.24206533510714545,0.14406391488269513,0.18062801424053948,0.23394601308429105,0.5109806137263115,0.3209494010341726,0.25490208868015884,0.3293653096982985,0.28738863614122623,0.2322258453366013,0.4122399862395703,0.2970918692520881,0.2709668989970546,0.371210895214258,0.3132648498805913
912,917.0,LAURENCE KING PUBLISHING LTD.,0.2779682301291296,0.2315462194321801,0.20879848935166387,0.28195852574895386,0.3176775443573344,0.2522588425662194,0.33251444126284474,0.2622986967472436,0.1734254645005527,0.20879848935166387,,,,0.23804112359209856,0.34491834888856665,0.2816825360692257,0.23211711163245524,0.41306948888653017,0.297217879561386,0.25216132667240576,0.2523564339119554,0.2522588425662194,0.2312221747553537,0.4493160225885943,0.3053225470688837,0.2366200276860763,0.6211050454287049,0.3426876458481115
